Time,Power,Operation,FR,CR,Rho,Insert_Rho
7567,2.8526E-10,1.24907E-08,18,20.32,-18.24,1001.4
7568,2.86148E-10,1.00823E-08,18.2574,20.32,-14.81,1004.83
7569,2.88562E-10,1.15329E-08,18.7154,20.32,-8.71,1010.93
7570,2.90697E-10,1.00726E-08,19.017,20.32,-4.68,1014.96
7571,2.93979E-10,1.04671E-08,19.4655,20.32,1.29,1020.93
7572,2.96944E-10,9.72383E-09,19.767,20.32,5.32,1024.96
7573,3.00094E-10,1.05838E-08,20.0571,20.32,9.19,1028.83
7574,3.04444E-10,9.78057E-09,20.4956,20.32,15.04,1034.68
7575,3.08053E-10,1.07058E-08,20.7277,20.32,18.13,1037.77
7576,3.11139E-10,1.3083E-08,20.8587,20.32,19.88,1039.52
7577,3.1338E-10,1.09862E-08,20.86,20.32,19.89,1039.53
7578,3.15805E-10,1.18083E-08,20.9194,20.32,20.68,1040.32
7579,3.18351E-10,1.1099E-08,20.9992,20.32,21.75,1041.39
7580,3.20531E-10,1.15433E-08,21.0198,20.32,22.03,1041.67
7581,3.22351E-10,1.06626E-08,21.0002,20.32,21.76,1041.4
7582,3.24172E-10,1.18727E-08,21,20.32,21.76,1041.4
7583,3.25928E-10,1.22286E-08,21,20.32,21.76,1041.4
7584,3.27623E-10,1.17538E-08,21,20.32,21.76,1041.4
7585,3.29266E-10,1.26528E-08,21,20.32,21.76,1041.4
7586,3.30863E-10,1.19607E-08,21,20.32,21.76,1041.4
7587,3.32418E-10,1.20907E-08,21,20.32,21.76,1041.4
7588,3.33937E-10,1.22307E-08,21,20.32,21.76,1041.4
7589,3.35423E-10,1.2443E-08,21,20.32,21.76,1041.4
7590,3.36879E-10,1.13611E-08,21,20.32,21.76,1041.4
7591,3.38309E-10,1.22233E-08,21,20.32,21.76,1041.4
7592,3.39716E-10,1.40262E-08,21,20.32,21.76,1041.4
7593,3.411E-10,1.23201E-08,21,20.32,21.76,1041.4
7594,3.42466E-10,1.34011E-08,21,20.32,21.76,1041.4
7595,3.43813E-10,1.25259E-08,21,20.32,21.76,1041.4
7596,3.45145E-10,1.52829E-08,21,20.32,21.76,1041.4
7597,3.46462E-10,1.27608E-08,21,20.32,21.76,1041.4
7598,3.47766E-10,1.28078E-08,21,20.32,21.76,1041.4
7599,3.49058E-10,1.22378E-08,21,20.32,21.76,1041.4
7600,3.50339E-10,1.30237E-08,21,20.32,21.76,1041.4
7601,3.5161E-10,1.25221E-08,21,20.32,21.76,1041.4
7602,3.52872E-10,1.28788E-08,21,20.32,21.76,1041.4
7603,3.54125E-10,1.38735E-08,21,20.32,21.76,1041.4
7604,3.55371E-10,1.34936E-08,21,20.32,21.76,1041.4
7605,3.5661E-10,1.38796E-08,21,20.32,21.76,1041.4
7606,3.57843E-10,1.33407E-08,21,20.32,21.76,1041.4
7607,3.5907E-10,1.37992E-08,21,20.32,21.76,1041.4
7608,3.60293E-10,1.28185E-08,21,20.32,21.76,1041.4
7609,3.6151E-10,1.37154E-08,21,20.32,21.76,1041.4
7610,3.62724E-10,1.6662E-08,21,20.32,21.76,1041.4
7611,3.63933E-10,1.36763E-08,21,20.32,21.76,1041.4
7612,3.6514E-10,1.44463E-08,21,20.32,21.76,1041.4
7613,3.66343E-10,1.39686E-08,21,20.32,21.76,1041.4
7614,3.67544E-10,1.43674E-08,21,20.32,21.76,1041.4
7615,3.68743E-10,1.38884E-08,21,20.32,21.76,1041.4
7616,3.69939E-10,1.43666E-08,21,20.32,21.76,1041.4
7617,3.71134E-10,1.43714E-08,21,20.32,21.76,1041.4
7618,3.72328E-10,1.43714E-08,21,20.32,21.76,1041.4
7619,3.7352E-10,1.63856E-08,21,20.32,21.76,1041.4
7620,3.74712E-10,1.48072E-08,21,20.32,21.76,1041.4
7621,3.75902E-10,1.49606E-08,21,20.32,21.76,1041.4
7622,3.77092E-10,1.47087E-08,21,20.32,21.76,1041.4
7623,3.78282E-10,1.54803E-08,21,20.32,21.76,1041.4
7624,3.79472E-10,1.46304E-08,21,20.32,21.76,1041.4
7625,3.80661E-10,1.4959E-08,21,20.32,21.76,1041.4
7626,3.81851E-10,1.49624E-08,21,20.32,21.76,1041.4
7627,3.83041E-10,1.53949E-08,21,20.32,21.76,1041.4
7628,3.84231E-10,1.47972E-08,21,20.32,21.76,1041.4
7629,3.85422E-10,1.52187E-08,21,20.32,21.76,1041.4
7630,3.86614E-10,1.58427E-08,21,20.32,21.76,1041.4
7631,3.87806E-10,1.54918E-08,21,20.32,21.76,1041.4
7632,3.89E-10,1.6871E-08,21,20.32,21.76,1041.4
7633,3.90194E-10,1.58593E-08,21,20.32,21.76,1041.4
7634,3.9139E-10,1.57589E-08,21,20.32,21.76,1041.4
7635,3.92587E-10,1.54909E-08,21,20.32,21.76,1041.4
7636,3.93785E-10,1.6027E-08,21,20.32,21.76,1041.4
7637,3.94984E-10,1.54936E-08,21,20.32,21.76,1041.4
7638,3.96185E-10,1.6027E-08,21,20.32,21.76,1041.4
7639,3.97388E-10,1.92428E-08,21,20.32,21.76,1041.4
7640,3.98592E-10,1.63414E-08,21,20.32,21.76,1041.4
7641,3.99798E-10,1.6405E-08,21,20.32,21.76,1041.4
7642,4.01006E-10,1.64059E-08,21,20.32,21.76,1041.4
7643,4.02215E-10,1.66888E-08,21,20.32,21.76,1041.4
7644,4.03427E-10,1.67871E-08,21,20.32,21.76,1041.4
7645,4.0464E-10,1.65978E-08,21,20.32,21.76,1041.4
7646,4.05855E-10,1.68821E-08,21,20.32,21.76,1041.4
7647,4.07073E-10,1.6885E-08,21,20.32,21.76,1041.4
7648,4.08292E-10,1.70785E-08,21,20.32,21.76,1041.4
7649,4.09514E-10,1.66956E-08,21,20.32,21.76,1041.4
7650,4.10737E-10,1.71742E-08,21,20.32,21.76,1041.4
7651,4.11964E-10,1.96988E-08,21,20.32,21.76,1041.4
7652,4.13192E-10,1.74015E-08,21,20.32,21.76,1041.4
7653,4.14423E-10,1.7378E-08,21,20.32,21.76,1041.4
7654,4.15656E-10,1.71811E-08,21,20.32,21.76,1041.4
7655,4.16891E-10,1.77768E-08,21,20.32,21.76,1041.4
7656,4.18129E-10,1.78844E-08,21,20.32,21.76,1041.4
7657,4.19369E-10,1.77838E-08,21,20.32,21.76,1041.4
7658,4.20612E-10,1.87189E-08,21,20.32,21.76,1041.4
7659,4.21857E-10,1.79961E-08,21,20.32,21.76,1041.4
7660,4.23105E-10,1.95948E-08,21,20.32,21.76,1041.4
7661,4.24356E-10,1.80049E-08,21,20.32,21.76,1041.4
7662,4.25609E-10,1.85087E-08,21,20.32,21.76,1041.4
7663,4.26865E-10,1.89409E-08,21,20.32,21.76,1041.4
7664,4.28124E-10,1.86241E-08,21,20.32,21.76,1041.4
7665,4.29385E-10,2.00533E-08,21,20.32,21.76,1041.4
7666,4.30649E-10,1.87418E-08,21,20.32,21.76,1041.4
7667,4.31916E-10,2.15982E-08,21,20.32,21.76,1041.4
7668,4.33185E-10,1.86509E-08,21,20.32,21.76,1041.4
7669,4.34458E-10,1.90503E-08,21,20.32,21.76,1041.4
7670,4.35733E-10,1.90546E-08,21,20.32,21.76,1041.4
7671,4.37011E-10,1.97175E-08,21,20.32,21.76,1041.4
7672,4.38292E-10,1.8953E-08,21,20.32,21.76,1041.4
7673,4.39576E-10,1.92719E-08,21,20.32,21.76,1041.4
7674,4.40863E-10,1.92752E-08,21,20.32,21.76,1041.4
7675,4.42153E-10,1.98325E-08,21,20.32,21.76,1041.4
7676,4.43446E-10,1.99515E-08,21,20.32,21.76,1041.4
7677,4.44742E-10,1.99526E-08,21,20.32,21.76,1041.4
7678,4.46041E-10,2.02967E-08,21,20.32,21.76,1041.4
7679,4.47343E-10,2.00701E-08,21,20.32,21.76,1041.4
7680,4.48648E-10,2.08847E-08,21,20.32,21.76,1041.4
7681,4.49956E-10,2.03061E-08,21,20.32,21.76,1041.4
7682,4.51268E-10,2.03002E-08,21,20.32,21.76,1041.4
7683,4.52582E-10,2.04162E-08,21,20.32,21.76,1041.4
7684,4.539E-10,2.04174E-08,21,20.32,21.76,1041.4
7685,4.5522E-10,2.11277E-08,21,20.32,21.76,1041.4
7686,4.56544E-10,2.11349E-08,21,20.32,21.76,1041.4
7687,4.57872E-10,2.14994E-08,21,20.32,21.76,1041.4
7688,4.59202E-10,2.13809E-08,21,20.32,21.76,1041.4
7689,4.60536E-10,2.08978E-08,21,20.32,21.76,1041.4
7690,4.61873E-10,2.10124E-08,21,20.32,21.76,1041.4
7691,4.63213E-10,2.1621E-08,21,20.32,21.76,1041.4
7692,4.64556E-10,2.15043E-08,21,20.32,21.76,1041.4
7693,4.65903E-10,2.16259E-08,21,20.32,21.76,1041.4
7694,4.67254E-10,2.13821E-08,21,20.32,21.76,1041.4
7695,4.68607E-10,2.18726E-08,21,20.32,21.76,1041.4
7696,4.69964E-10,2.12631E-08,21,20.32,21.76,1041.4
7697,4.71324E-10,2.21222E-08,21,20.32,21.76,1041.4
7698,4.72688E-10,2.41069E-08,21,20.32,21.76,1041.4
7699,4.74055E-10,2.24046E-08,21,20.32,21.76,1041.4
7700,4.75426E-10,2.58177E-08,21,20.32,21.76,1041.4
7701,4.768E-10,2.29381E-08,21,20.32,21.76,1041.4
7702,4.78178E-10,2.29087E-08,21,20.32,21.76,1041.4
7703,4.79559E-10,2.26491E-08,21,20.32,21.76,1041.4
7704,4.80944E-10,2.61167E-08,21,20.32,21.76,1041.4
7705,4.82332E-10,2.3072E-08,21,20.32,21.76,1041.4
7706,4.83723E-10,2.31726E-08,21,20.32,21.76,1041.4
7707,4.85119E-10,2.26517E-08,21,20.32,21.76,1041.4
7708,4.86518E-10,2.34343E-08,21,20.32,21.76,1041.4
7709,4.8792E-10,2.33091E-08,21,20.32,21.76,1041.4
7710,4.89326E-10,2.37097E-08,21,20.32,21.76,1041.4
7711,4.90736E-10,2.3445E-08,21,20.32,21.76,1041.4
